,confidence_power,imputed pseudocluster,conf_bool,conf_scores
9_33_611095,0.41,0.16965057124856014,False,-0.01345901694211693
9_33_611588,0.244,0.6423339717458998,False,-0.03831943280018413
9_33_620660,0.178,0.5208940537008714,False,-0.05071308039364397
9_33_620968,0.222,0.23991686612660174,False,-0.04274063154299501
9_33_620980,0.972,0.21692576994952414,True,0.11312409070341212
9_33_621108,0.038,0.5660890029311078,False,-0.10722798982032944
9_33_621113,0.683,0.2414162242218473,True,0.026220993180436913
9_33_621126,0.713,0.19185295525433071,True,0.03044609358424144
9_33_630399,0.209,0.4672255539478943,False,-0.046108489046530865
9_33_630460,0.126,0.7954776480090657,False,-0.0620417940155118
9_33_630706,0.166,0.4207759879381628,False,-0.053731965538905024
9_33_630744,0.375,0.1674415353928314,False,-0.01734945666312604
9_33_700113,0.957,0.17180981536395634,True,0.10000813357986915
9_33_700218,0.045,0.1902796361864369,False,-0.10111093779395919
9_33_700298,0.365,0.39240770144540094,False,-0.01990872500650176
9_33_710865,0.217,0.6316539832845234,False,-0.04442069919693137
9_33_720592,0.302,0.4116266425633059,False,-0.030113015520857545
9_33_730702,0.102,0.30897454330144697,False,-0.0705376841064238
9_33_730981,0.964,0.3914756836757271,True,0.10427793809022623
9_33_740469,0.281,0.21530719574362847,False,-0.03218082126572441
9_33_740471,0.87,0.18206468060338918,True,0.06320360749749421
9_33_740508,0.932,0.4220791998839091,True,0.08162709800003265
9_33_740515,0.977,0.21757061591217614,True,0.11691908918494609
9_34_800172,0.044,0.19947247111033573,False,-0.10289468264144297
9_34_800212,0.097,0.30451328791698573,False,-0.07166309602846366
9_34_1150529,0.641,0.24566760875618987,True,0.019217527336201967
9_34_1150539,0.838,0.35122427763683994,True,0.05607550676351958
9_34_1150552,0.731,0.32292354892185976,True,0.033537972127650306
9_34_1150563,0.806,0.37256715012408337,True,0.04711541536025743
9_34_1150571,0.406,0.3535511064070185,False,-0.013809266287930777
9_34_1150601,0.562,0.2965430267086871,True,0.009445967114211529
9_34_1150605,0.63,0.4228710826938503,True,0.018199830854336074
9_34_1150609,0.836,0.3848646838640436,True,0.055612948439793586
9_34_1150637,0.489,0.35349967225524337,False,-0.001624673162000878
9_34_1150680,0.611,0.3663827896397327,True,0.015155708317172278
9_34_1150718,0.73,0.4403177483012787,True,0.03317282445657466
9_34_1150727,0.593,0.3948103949305026,True,0.012664115826133249
9_34_1150747,0.611,0.4150703956334822,True,0.015549867620811564
9_34_1150761,0.872,0.5432646381062505,True,0.06353171692822224
9_34_1150781,0.987,0.3508321576031858,True,0.1337536571357275
9_34_1150828,0.305,0.4302145203240861,False,-0.029588928037857398
9_34_1150829,0.796,0.40558130486448196,True,0.0446822446952686
9_34_1150845,0.891,0.2358213105959133,True,0.06993502626630743
9_34_1150850,0.794,0.4732758107802774,True,0.04388043291653487
9_34_1150887,0.453,0.3757251248108111,False,-0.00632399530196559
9_34_1150896,0.92,0.4435382533125828,True,0.0783506940247527
9_34_1150901,0.234,0.26210145433839627,False,-0.0405838148993074
9_34_1150906,0.977,0.4273614410189632,True,0.11498640761426682
9_34_1210325,0.008,0.18698387323859644,False,-0.14051301742699795
9_34_1241953,0.217,0.4248723073983829,False,-0.044293333127857215
9_34_1242337,0.105,0.6089879745931811,False,-0.06961719118109588
9_34_1250594,0.05,0.3499629912042466,False,-0.09597430718805122
9_34_1250669,0.089,0.3779070949235144,False,-0.0743940324029384
9_34_1250790,0.186,0.18643540452545457,False,-0.04975666722797567
9_34_1251287,0.22,0.23092525167546754,False,-0.04367779809509664
9_34_1251541,0.26,0.1655708345895575,False,-0.03633819554875539
9_34_1251975,0.585,0.23488600693876208,True,0.011571965193808542
9_34_1260424,0.074,0.5528095993982226,False,-0.08007583357643644
9_34_1260905,0.617,0.38826459183715983,True,0.016410855558025017
9_34_1260908,0.659,0.2858145226762886,True,0.023121231569648737
9_34_1260923,0.705,0.38210308720817165,True,0.02959422140281376
9_34_1260964,0.881,0.23229381466621907,True,0.06727927470938111
9_34_1261043,0.872,0.2413549452377949,True,0.06379987557914168
9_34_1261051,0.813,0.19651015738208089,True,0.050987107532421194
9_34_1261063,0.735,0.36929894756486215,True,0.034271715629419
9_34_1261067,0.311,0.5985366123813879,False,-0.028696999361424336
9_34_1261075,0.968,0.45347561297156186,True,0.10943549487789084
9_34_1261090,0.725,0.39809043459473115,True,0.03182568966401067
9_34_1261100,0.651,0.5408804048115058,True,0.021808673639609144
9_34_1261140,0.967,0.35282275094915055,True,0.10601545087932007
9_34_1261141,0.446,0.662829601206852,False,-0.007184213409967555
9_34_1261143,0.754,0.43809286103327455,True,0.03716207423037021
9_34_1261164,0.87,0.5195814151239492,True,0.06327283019045493
9_34_1261180,0.838,0.42747748081577,True,0.05614678543559892
9_34_1261219,0.241,0.44381971359095335,False,-0.03906813225735606
9_34_1261231,0.73,0.4482043795355064,True,0.03299299893898988
9_34_1261245,0.196,0.5405619864654142,False,-0.047938993227041315
9_34_1261269,0.318,0.3403338954293877,False,-0.027394755421265682
9_34_1261285,0.823,0.4026426568478503,True,0.05217777989662675
9_34_1261888,0.45,0.20334249245501818,False,-0.006767848933265208
9_34_1262469,0.117,0.6483649769968134,False,-0.06508080749574519
9_34_1271337,0.21,0.1592649695419934,False,-0.045719750107171775
9_34_1271619,0.772,0.2773651066790888,True,0.03998420504945499
9_34_1272105,0.058,0.34904090259994297,False,-0.08829553301424942
9_34_1281813,0.855,0.2174719800569735,True,0.06048759135615367
9_34_1281848,0.153,0.2735582381608671,False,-0.05637844601618891
9_34_1281852,0.195,0.4084787606135916,False,-0.04837588828817818
9_34_1281858,0.282,0.3788161077107217,False,-0.03201078535306601
9_34_1281869,0.562,0.2954366909506161,True,0.009452932634568478
9_34_1281876,0.903,0.38021350103383805,True,0.0736683132533279
9_34_1281895,0.932,0.3777395236377649,True,0.08166887971724368
9_34_1281896,0.937,0.27611561237857224,True,0.08544368341596242
9_34_1281935,0.834,0.3576828358091191,True,0.054816089369724486
9_34_1282035,0.806,0.2952001287554374,True,0.047179974364786714
9_34_1350758,0.111,0.21211017036301974,False,-0.06871237294368115
9_34_1351001,0.0,0.17217675799887405,False,-0.17142964299005925
9_34_1351261,0.139,0.17707316537757614,False,-0.05920052323159575
9_34_1361044,0.833,0.2566619669894962,True,0.054617617946285724
9_34_1361098,0.069,0.2454234243904423,False,-0.08202519680339782
9_34_1361148,0.719,0.20410818184785215,True,0.03113523030072407
9_34_1361325,0.467,0.37772949022990093,False,-0.004245754968096538
9_34_1361354,0.27,0.25077370485785255,False,-0.03385666577578017
9_34_1361493,0.585,0.15507830765447195,True,0.011565702925083077
9_34_1361545,0.94,0.24093403374277492,True,0.0878438715074551
9_34_1361561,0.574,0.32916199908969707,True,0.01037842693355695
9_34_1361570,0.121,0.14597474303831523,False,-0.06425012880792469
9_34_1361579,0.968,0.1912112253040936,True,0.10627169159543892
9_34_1361580,0.94,0.312875307579359,True,0.088459354261051
9_34_1361585,0.586,0.4968273109618424,True,0.011728913016409992
9_34_1370074,0.553,0.3078863859906156,True,0.007673521430377139
9_34_1370111,0.944,0.17685795348123676,True,0.0906057329428237
9_34_1370112,0.785,0.3751053872961079,True,0.04188674585193253
9_34_1370117,0.467,0.5705711766593751,False,-0.0039056780653781153
9_34_1370401,0.769,0.3532481098822192,True,0.0392391823641397
9_34_1370437,0.848,0.219052494428439,True,0.05897904366872753
9_34_1370553,0.53,0.18978134293362742,True,0.0038560732244249385
9_34_1370807,0.299,0.22513641757064148,False,-0.030367336298779524
9_34_1370824,0.087,0.23213955263068414,False,-0.07567502996671749
9_34_1370923,0.257,0.5396462385516709,False,-0.03694998240364278
9_34_1370977,0.102,0.1809102408509057,False,-0.07002862869356896
9_34_1381039,0.208,0.2251253076892952,False,-0.04618886363758001
9_34_1381256,0.323,0.2356731637084288,False,-0.026759865520125548
9_34_1391028,0.06,0.3343739077753665,False,-0.08772607329053672
9_34_1391313,0.173,0.7388090407827482,False,-0.05190297906697516
9_34_1400660,0.121,0.16188001562343693,False,-0.06403245273195113
9_34_1400885,0.086,0.2298433556174443,False,-0.0762831182632786
9_34_1400965,0.052,0.1528467293433497,False,-0.09266549881547936
9_34_1400980,0.22,0.35458349886568835,False,-0.043090333998638375
9_34_1401394,0.117,0.23987737833179165,False,-0.06473563748873312
9_34_1420405,0.04,0.2283909105439438,False,-0.10605139606144065
9_34_1430297,0.147,0.7115158529706245,False,-0.05799493798093458
9_34_1430326,0.047,0.46554528044536314,False,-0.09926075463981343
9_34_1460419,0.991,0.21846307358158867,True,0.139199530214684
9_34_1470760,0.264,0.39707573482265346,False,-0.035978157924230425
9_34_1471431,0.331,0.18229701902691378,False,-0.025571011923715137
9_34_1471543,0.598,0.13592253400174778,True,0.013243704849362992
9_34_1471551,0.237,0.19329452051880897,False,-0.04023377794092564
9_34_1471576,0.498,0.23628051971408845,False,-0.00026064929546021354
9_34_1480480,0.22,0.55650387649604,False,-0.04334736895576796
9_34_1480618,0.547,0.5393248294665808,True,0.006190035785912262
9_34_1480734,0.07,0.4471212811597612,False,-0.08191117190594888
9_34_1480758,0.697,0.45954024675369126,True,0.02841984034384626
9_34_1480916,0.111,0.2470106819230221,False,-0.06871317750426087
9_34_1480966,0.047,0.27865880882537103,False,-0.09886226027733547
9_34_1481083,0.387,0.2526330312575909,False,-0.015989793779547234
9_34_1481086,0.054,0.18707488663372068,False,-0.0922227492016574
9_34_1481350,0.705,0.3706783034801105,True,0.029503292667577452
9_34_1481539,0.619,0.1525469613468613,True,0.016956684401339128
9_34_1481543,0.853,0.47950158598325165,True,0.05988556359415653
9_34_1490418,0.072,0.18064030478530507,False,-0.08110504752943948
9_34_1490601,0.453,0.19419302799154747,False,-0.006258191120846801
9_34_1490692,0.373,0.7006874319285165,False,-0.018215708275481468
9_34_1490759,0.085,0.40961364567782654,False,-0.0771110927551566
9_34_1500462,0.217,0.16698998487697447,False,-0.044131133044662985
9_34_1500638,0.178,0.40759159498225844,False,-0.051005952024105516
9_34_1500717,0.111,0.26747385425905845,False,-0.06820306378616126
9_34_1500765,0.243,0.21661229955516376,False,-0.03899520572779802
9_34_1500814,0.03,0.21031442080141824,False,-0.11661166707053594
9_34_1500911,0.047,0.25780838717141924,False,-0.09971250705475088
9_34_1500913,0.825,0.1832354780809681,True,0.05253723963588153
9_34_1500984,0.971,0.25884635658847993,True,0.11242624725485217
9_34_1500987,0.612,0.3542527366318642,True,0.015650831083380834
9_34_1500991,0.971,0.21486430297467263,True,0.11192738221240639
9_34_1501087,0.745,0.30886276000255836,True,0.03589235899711307
9_34_1501128,0.364,0.21464447136315587,False,-0.020018049716074238
9_34_1501204,0.427,0.19522912300098344,False,-0.010151342997669843
9_34_1501245,0.617,0.2269126568122854,True,0.016490910949929383
9_34_1501252,0.457,0.22533911370302348,False,-0.005517441164053727
9_34_1501263,0.842,0.3224774607984043,True,0.05702326922693457
9_34_1501304,0.089,0.27394633758482156,False,-0.07379743902494429
9_34_1510282,0.898,0.3057945116972254,True,0.07261602538001977
9_34_1510311,0.586,0.33412825392405365,True,0.011806320561521644
9_34_1510565,0.834,0.2100089413546089,True,0.05495253248445753
9_34_1530820,0.066,0.18038195038478175,False,-0.08435122503123771
9_34_1540185,0.086,0.38014805884781283,False,-0.07629779829815031
9_34_1540350,0.098,0.7336408676930666,False,-0.0714739159863449
9_34_1590126,0.875,0.18464475392657223,True,0.06489839298798417
9_34_1590656,0.389,0.2018881474055893,False,-0.015413374436399119
9_34_1590665,0.399,0.32244782245654835,False,-0.014425142544724823
9_34_1590681,0.611,0.39461428639415014,True,0.01504800917220006
9_34_1600317,0.425,0.18662085874647832,False,-0.01053047689620934
9_34_1600786,0.111,0.17848292857575257,False,-0.06869067922128624
9_34_1600822,0.027,0.24613285843975996,False,-0.12195948104744936
9_34_1600834,0.032,0.21049780358247266,False,-0.11274002119968363
9_34_1620137,0.587,0.274353564611916,True,0.011899932612537856
9_34_1620153,0.868,0.37507804521437854,True,0.0625251958088403
9_34_1620163,0.98,0.17968283178859948,True,0.12177539947497118
9_34_1620177,0.868,0.2891294500334833,True,0.06263336920946694
9_34_1620189,0.647,0.36494656112813983,True,0.020329467320825745
9_34_1640095,0.085,0.316316574709179,False,-0.07733858336627031
9_35_1720231,0.281,0.32461475713395826,False,-0.03246902496094406
9_35_1780239,0.047,0.4328293226330643,False,-0.09970651445671752
9_35_1860213,0.178,0.2729463448513987,False,-0.050723624509650955
9_35_1880248,0.008,0.23173998549859032,False,-0.14126355966398707
9_35_2000874,0.026,0.16074195473340808,False,-0.1224329261715913
9_35_2030586,0.602,0.42198546666507664,True,0.013870062142148476
9_35_2030623,0.586,0.36912224398064075,True,0.011857589283934211
9_35_2030644,0.672,0.43981342450574523,True,0.02455823260397272
9_35_2030709,0.863,0.3656457866443232,True,0.061834785403521386
9_35_2030729,0.15,0.4068731455705732,False,-0.05681092946807165
9_35_2030746,0.544,0.4288088076222321,True,0.005587531835826831
9_35_2030762,0.356,0.3329616960735627,False,-0.02203208862345485
9_35_2030763,0.221,0.38521226529241576,False,-0.04285096039421599
9_35_2030766,0.658,0.252363628055591,True,0.022960932323179084
9_35_2030771,0.323,0.39444415816852396,False,-0.02678476299740984
9_35_2030790,0.212,0.5168312440755328,False,-0.045248771069084315
9_35_2030804,0.807,0.39076496537794175,True,0.04755604324696394
9_35_2030814,0.737,0.28200767028585116,True,0.034575393443985636
9_35_2030835,0.853,0.3946014751682913,True,0.060310951549631175
9_35_2051016,0.554,0.23909690197390385,True,0.008043195908203571
9_35_2051034,0.774,0.3989677734535907,True,0.04031715293293414
9_35_2051053,0.996,0.4638541027018835,True,0.17168205639585743
9_35_2051063,0.117,0.3025010215399443,False,-0.06504745217792984
9_35_2051075,0.825,0.21923835725928342,True,0.052710336009304415
9_35_2051094,0.066,0.541872521517797,False,-0.08459182440055502
9_35_2051102,0.062,0.3046705892587128,False,-0.08665826508381635
9_35_2131214,0.388,0.30846853090004683,False,-0.015587218096778432
9_35_2140387,0.03,0.392661091131992,False,-0.11799459426900305
9_35_2140419,0.799,0.43442804215434966,True,0.04531322188189191
9_35_2140437,0.552,0.39262674665882796,True,0.007554593267148024
9_35_2140443,0.954,0.4374124280308957,True,0.09804513103423496
9_35_2140503,0.374,0.48661185324604983,False,-0.017579297700695218
9_35_2140510,0.777,0.4084283143195324,True,0.040961072130584086
9_35_2140545,0.164,0.5810067853535378,False,-0.054520967110792684
9_35_2140563,0.832,0.24610852853679155,True,0.054122699371826566
9_35_2140587,0.934,0.4308222648151466,True,0.08286266451664526
9_35_2140617,0.649,0.28044056318829036,True,0.020714966122777123
9_35_2140627,0.623,0.4413208299923266,True,0.017292235604047357
9_35_2140648,0.612,0.3781484379543559,True,0.015625089870502817
9_35_2140652,0.831,0.40569754353475285,True,0.05403951135636276
9_35_2140677,0.894,0.37104728743794907,True,0.07121208235920617
9_35_2140696,0.957,0.2931718908434005,True,0.1005315762142277
9_35_2140710,0.695,0.384083042810692,True,0.02814032169354841
9_35_2140712,0.866,0.383602899972166,True,0.062072905622301944
9_35_2140755,0.807,0.3986905320867312,True,0.04756941221277555
9_35_2140759,0.686,0.4793362927279997,True,0.02691115479641759
9_35_2140764,0.675,0.3965845130172821,True,0.02481082132410184
9_35_2140770,0.553,0.25534940536203504,True,0.007617261028798561
9_35_2140777,0.828,0.3694512791776244,True,0.053580960758160434
9_35_2140783,0.88,0.2274296185106698,True,0.06683102996328061
9_35_2140815,0.918,0.3927404127943944,True,0.0779951338313295
9_35_2140821,0.281,0.39622100859849885,False,-0.03248128187220689
9_35_2140836,0.872,0.5890593830214209,True,0.06389481147276843
9_35_2140844,0.649,0.4089639529114584,True,0.021187449152143545
9_35_2140870,0.605,0.2891344794282085,True,0.014322594005153455
9_35_2140895,0.667,0.43394437040652206,True,0.023772490538949698
9_35_2140934,0.838,0.3220094270434833,True,0.05601613872572875
9_35_2140945,0.905,0.39235647492751397,True,0.07460484805868717
9_35_2141252,0.212,0.38518785119376164,False,-0.04535326912261173
9_35_2141610,0.267,0.5743998717638408,False,-0.03497622046517135
9_35_2160880,0.73,0.21189504677433404,True,0.03267287939219299
9_35_2161382,0.365,0.33711499496355846,False,-0.019883731000621685
9_35_2161401,0.338,0.28392128037772174,False,-0.02449646515873516
9_35_2161418,0.855,0.41067393683346404,True,0.060455718111614765
9_35_2161448,0.737,0.4661434971485918,True,0.03453160611554418
9_35_2161465,0.04,0.3915493596211672,False,-0.10603705282290288
9_35_2161492,0.637,0.36595911896959193,True,0.018899977064435136
9_35_2161510,0.582,0.7814211983790655,True,0.0113190928289153
9_35_2161546,0.365,0.2095471564860582,False,-0.019978091580203694
9_35_2161548,0.347,0.2603233137034438,False,-0.023461055067115932
9_35_2161579,0.81,0.24650962223800002,True,0.048219312752530996
9_35_2161652,0.97,0.40324837631166993,True,0.11041701026754502
9_35_2161655,0.277,0.3301860418616342,False,-0.033156738497607696
9_35_2161666,0.888,0.44031615183385087,True,0.06880398266390375
9_35_2200298,0.09,0.36817256825355416,False,-0.07314266735774222
9_35_2200351,0.452,0.14788538643976742,False,-0.006516726394165673
